city,timestamp,temperature,season
Moscow,2018-06-05,11.28595335286572,summer
Moscow,2018-06-06,23.1811079817109,summer
Moscow,2018-06-07,15.116123068113685,summer
Moscow,2018-06-08,19.39544210103175,summer
Moscow,2018-06-09,20.127204690982712,summer
Moscow,2018-06-10,23.34782530392836,summer
Moscow,2018-06-11,24.631906744087,summer
Moscow,2018-06-12,18.220357740179164,summer
Moscow,2018-06-13,12.374616156595652,summer
Moscow,2018-06-14,13.534283275339906,summer
Moscow,2018-06-15,15.39793704528314,summer
Moscow,2018-06-16,10.69879756160314,summer
Moscow,2018-06-17,20.239583207353164,summer
Moscow,2018-06-18,20.519829902388803,summer
Moscow,2018-06-19,14.649165525945008,summer
Moscow,2018-06-20,16.84485069767768,summer
Moscow,2018-06-21,20.334564414421845,summer
Moscow,2018-06-22,26.407276027418984,summer
Moscow,2018-06-23,12.228131425645786,summer
Moscow,2018-06-24,18.666947966279732,summer
Moscow,2018-06-25,21.992871649876577,summer
Moscow,2018-06-26,26.77136597709377,summer
Moscow,2018-06-27,15.480189363589043,summer
Moscow,2018-06-28,22.40434067540794,summer
Moscow,2018-06-29,17.158970521084456,summer
Moscow,2018-06-30,26.505606500454977,summer
Moscow,2018-07-01,15.989418855850934,summer
Moscow,2018-07-02,19.507649769605784,summer
Moscow,2018-07-03,18.42068177595843,summer
Moscow,2018-07-04,17.797054047156962,summer
Moscow,2018-07-05,22.05335532100822,summer
Moscow,2018-07-06,10.089657500608435,summer
Moscow,2018-07-07,15.611928921778226,summer
Moscow,2018-07-08,18.035458661781547,summer
Moscow,2018-07-09,12.47927642682493,summer
Moscow,2018-07-10,13.903483032479958,summer
Moscow,2018-07-11,25.148486882527305,summer
Moscow,2018-07-12,19.751461445612794,summer
Moscow,2018-07-13,20.06996195222149,summer
Moscow,2018-07-14,20.64361391736864,summer
Moscow,2018-07-15,16.685089812191986,summer
Moscow,2018-07-16,14.711920784567537,summer
Moscow,2018-07-17,12.37798079743276,summer
Moscow,2018-07-18,26.22169662209945,summer
Moscow,2018-07-19,20.2682607429302,summer
Moscow,2018-07-20,22.511933088430585,summer
Moscow,2018-07-21,21.00507004556345,summer
Moscow,2018-07-22,23.00559251385932,summer
Moscow,2018-07-23,19.008270854181774,summer
Moscow,2018-07-24,22.63296991168456,summer
Moscow,2018-07-25,11.251920298473186,summer
Moscow,2018-07-26,21.87318035633155,summer
Moscow,2018-07-27,17.002558098910107,summer
Moscow,2018-07-28,24.57464486838417,summer
Moscow,2018-07-29,18.724914911342992,summer
Moscow,2018-07-30,23.39481029449533,summer
Moscow,2018-07-31,22.832237252402557,summer
Moscow,2018-08-01,15.902442607237402,summer
Moscow,2018-08-02,17.317062403066224,summer
Moscow,2018-08-03,24.553170454649074,summer
Moscow,2018-08-04,17.654853885903126,summer
Moscow,2018-08-05,12.427178133394232,summer
Moscow,2018-08-06,7.584609373622004,summer
Moscow,2018-08-07,18.356076612441978,summer
Moscow,2018-08-08,15.194125589402445,summer
Moscow,2018-08-09,17.004750784928323,summer
Moscow,2018-08-10,12.386125262015753,summer
Moscow,2018-08-11,22.102605944297938,summer
Moscow,2018-08-12,9.863286635133667,summer
Moscow,2018-08-13,10.38761013988573,summer
Moscow,2018-08-14,26.8777740642761,summer
Moscow,2018-08-15,19.871782655517386,summer
Moscow,2018-08-16,11.02551076661117,summer
Moscow,2018-08-17,19.32026094178739,summer
Moscow,2018-08-18,14.109315971987202,summer
Moscow,2018-08-19,17.390382837804353,summer
Moscow,2018-08-20,23.213682654263568,summer
Moscow,2018-08-21,20.28340610602044,summer
Moscow,2018-08-22,23.63647122347739,summer
Moscow,2018-08-23,20.669095969445763,summer
Moscow,2018-08-24,14.493136999819505,summer
Moscow,2018-08-25,13.567266706584231,summer
Moscow,2018-08-26,20.198633006919234,summer
Moscow,2018-08-27,13.616730590730976,summer
Moscow,2018-08-28,9.493980246908427,summer
Moscow,2018-08-29,18.223261760897564,summer
Moscow,2018-08-30,20.55489973311903,summer
Moscow,2018-08-31,10.475440572754081,summer
Moscow,2018-09-01,4.36377400166733,autumn
Moscow,2018-09-02,10.74104460765727,autumn
Moscow,2018-09-03,-5.041714749529323,autumn
Moscow,2018-09-04,7.482290926264475,autumn
Moscow,2018-09-05,4.133504471352707,autumn
Moscow,2018-09-06,13.849477895691507,autumn
Moscow,2018-09-07,12.679511019129245,autumn
Moscow,2018-09-08,4.717408911567643,autumn
Moscow,2018-09-09,11.605943646820535,autumn
Moscow,2018-09-10,7.124263187898333,autumn
Moscow,2018-09-11,-2.4331457410641626,autumn
Moscow,2018-09-12,15.612744562261867,autumn
Moscow,2018-09-13,7.595917817612667,autumn
Moscow,2018-09-14,7.987622021147502,autumn
Moscow,2018-09-15,13.545583045793036,autumn
Moscow,2018-09-16,6.710924301198868,autumn
Moscow,2018-09-17,2.3365072765131316,autumn
Moscow,2018-09-18,17.93072756017118,autumn
Moscow,2018-09-19,-1.4433944904145173,autumn
Moscow,2018-09-20,9.418721527865628,autumn
Moscow,2018-09-21,-2.5844274655715287,autumn
Moscow,2018-09-22,2.1168568516148607,autumn
Moscow,2018-09-23,5.317743154846163,autumn
Moscow,2018-09-24,9.633722844975093,autumn
Moscow,2018-09-25,8.874786752359839,autumn
Moscow,2018-09-26,9.573124415383102,autumn
Moscow,2018-09-27,9.1348053702321,autumn
Moscow,2018-09-28,12.783780331790457,autumn
Moscow,2018-09-29,1.2439372864785565,autumn
Moscow,2018-09-30,9.043765078151317,autumn
Moscow,2018-10-01,10.466340195354116,autumn
Moscow,2018-10-02,11.504011782747234,autumn
Moscow,2018-10-03,12.106132461812086,autumn
Moscow,2018-10-04,16.132945413568745,autumn
Moscow,2018-10-05,8.8556677496333,autumn
Moscow,2018-10-06,14.059302022247333,autumn
Moscow,2018-10-07,3.610126439371353,autumn
Moscow,2018-10-08,2.2356570307543953,autumn
Moscow,2018-10-09,9.290527668239722,autumn
Moscow,2018-10-10,5.409033543971456,autumn
Moscow,2018-10-11,10.208600100426196,autumn
Moscow,2018-10-12,5.438576583405705,autumn
Moscow,2018-10-13,8.254783667347036,autumn
Moscow,2018-10-14,5.643656868336995,autumn
Moscow,2018-10-15,8.876130378043545,autumn
Moscow,2018-10-16,3.834009224490698,autumn
Moscow,2018-10-17,6.788154111870503,autumn
Moscow,2018-10-18,11.780426805685064,autumn
Moscow,2018-10-19,10.407002004508145,autumn
Moscow,2018-10-20,5.448089778378857,autumn
Moscow,2018-10-21,4.127110347028724,autumn
Moscow,2018-10-22,13.664667662122893,autumn
Moscow,2018-10-23,4.67538565453993,autumn
Moscow,2018-10-24,5.631045310705624,autumn
Moscow,2018-10-25,10.243996519189647,autumn
Moscow,2018-10-26,12.613554610518438,autumn
Moscow,2018-10-27,9.172682394053664,autumn
Moscow,2018-10-28,3.4064364647253678,autumn
Moscow,2018-10-29,12.235813760114445,autumn
Moscow,2018-10-30,6.407225845554037,autumn
Moscow,2018-10-31,4.01225703280515,autumn
Moscow,2018-11-01,2.924545660767498,autumn
Moscow,2018-11-02,4.346931003844853,autumn
Moscow,2018-11-03,13.55567016176678,autumn
Moscow,2018-11-04,5.741755961809016,autumn
Moscow,2018-11-05,10.536327315443767,autumn
Moscow,2018-11-06,16.208049229074824,autumn
Moscow,2018-11-07,8.683380787684252,autumn
Moscow,2018-11-08,3.8669895892335218,autumn
Moscow,2018-11-09,6.405365818064941,autumn
Moscow,2018-11-10,20.466165616440854,autumn
Moscow,2018-11-11,7.634979798308591,autumn
Moscow,2018-11-12,7.313081839196326,autumn
Moscow,2018-11-13,6.542875676488598,autumn
Moscow,2018-11-14,15.61617864716462,autumn
Moscow,2018-11-15,6.615386274817424,autumn
Moscow,2018-11-16,6.124780396888546,autumn
Moscow,2018-11-17,11.42880559109611,autumn
Moscow,2018-11-18,-0.45510744224136745,autumn
Moscow,2018-11-19,14.057473510035946,autumn
Moscow,2018-11-20,17.758949876800507,autumn
Moscow,2018-11-21,6.790373739863423,autumn
Moscow,2018-11-22,15.978597513613478,autumn
Moscow,2018-11-23,9.169677982556424,autumn
Moscow,2018-11-24,6.297411349531763,autumn
Moscow,2018-11-25,3.3557992977378444,autumn
Moscow,2018-11-26,10.438287334352916,autumn
Moscow,2018-11-27,9.82088492841868,autumn
Moscow,2018-11-28,2.1219815896248635,autumn
Moscow,2018-11-29,2.1612234718033356,autumn
Moscow,2018-11-30,8.165002459862517,autumn
Moscow,2018-12-01,-21.401913330454807,winter
Moscow,2018-12-02,-20.001899431815737,winter
Moscow,2018-12-03,-13.735110747251566,winter
Moscow,2018-12-04,-13.369186674759005,winter
Moscow,2018-12-05,-19.667990675516418,winter
Moscow,2018-12-06,-7.754292284555486,winter
Moscow,2018-12-07,-7.7893709998463905,winter
Moscow,2018-12-08,1.463926783642877,winter
Moscow,2018-12-09,-12.16852222067737,winter
Moscow,2018-12-10,-5.336932737402057,winter
Moscow,2018-12-11,-5.0217826947260145,winter
Moscow,2018-12-12,1.2268116794023087,winter
Moscow,2018-12-13,-6.644925414697141,winter
Moscow,2018-12-14,-9.66930489156358,winter
Moscow,2018-12-15,-0.2941254445037067,winter
Moscow,2018-12-16,-14.08198415978933,winter
Moscow,2018-12-17,-16.952713196730414,winter
Moscow,2018-12-18,-13.807448313716556,winter
Moscow,2018-12-19,-14.22229305623023,winter
Moscow,2018-12-20,-16.32787310898984,winter
Moscow,2018-12-21,-6.24594787840144,winter
Moscow,2018-12-22,-8.499983091197699,winter
Moscow,2018-12-23,-8.01927366841317,winter
Moscow,2018-12-24,-7.594378893858866,winter
Moscow,2018-12-25,-8.3414840744084,winter
Moscow,2018-12-26,-8.315538125825226,winter
Moscow,2018-12-27,-13.244820682342404,winter
Moscow,2018-12-28,-11.737419930654108,winter
Moscow,2018-12-29,-18.5454415305117,winter
Moscow,2018-12-30,-5.730306179767254,winter
Moscow,2018-12-31,-5.838029411919494,winter
Moscow,2019-01-01,-12.720239778008596,winter
Moscow,2019-01-02,-8.329037566991461,winter
Moscow,2019-01-03,-11.2592246637545,winter
Moscow,2019-01-04,-14.678225323137063,winter
Moscow,2019-01-05,-21.53978650535133,winter
Moscow,2019-01-06,-9.674326266937628,winter
Moscow,2019-01-07,-11.601948767333162,winter
Moscow,2019-01-08,-11.787556871999946,winter
Moscow,2019-01-09,-17.818814411226143,winter
Moscow,2019-01-10,-1.9875769849435276,winter
Moscow,2019-01-11,-7.4064498654074455,winter
Moscow,2019-01-12,-11.37201043000436,winter
Moscow,2019-01-13,-16.672786891263165,winter
Moscow,2019-01-14,-8.715935383159579,winter
Moscow,2019-01-15,-11.147613214550953,winter
Moscow,2019-01-16,-9.595104282645558,winter
Moscow,2019-01-17,-8.601205463803247,winter
Moscow,2019-01-18,-10.193287324194106,winter
Moscow,2019-01-19,-6.1151544591692595,winter
Moscow,2019-01-20,-13.130559157337661,winter
Moscow,2019-01-21,-10.465967649529786,winter
Moscow,2019-01-22,-10.411259436048327,winter
Moscow,2019-01-23,-11.83107607197503,winter
Moscow,2019-01-24,-12.03831560319618,winter
Moscow,2019-01-25,-14.693867389677022,winter
Moscow,2019-01-26,-15.7975442524028,winter
Moscow,2019-01-27,-9.561345047654978,winter
Moscow,2019-01-28,-10.542236697494245,winter
Moscow,2019-01-29,-10.797873378427637,winter
Moscow,2019-01-30,-4.720985247639064,winter
Moscow,2019-01-31,-16.601743554279807,winter
Moscow,2019-02-01,-9.088330728747126,winter
Moscow,2019-02-02,-4.162919773976162,winter
Moscow,2019-02-03,-2.6691354961726397,winter
Moscow,2019-02-04,-14.449384145648171,winter
Moscow,2019-02-05,-14.777862602338187,winter
Moscow,2019-02-06,-10.736033403018933,winter
Moscow,2019-02-07,-16.118151703229906,winter
Moscow,2019-02-08,-10.505415314819627,winter
Moscow,2019-02-09,-8.534884719927632,winter
Moscow,2019-02-10,-12.505044212831733,winter
Moscow,2019-02-11,-9.273086523846619,winter
Moscow,2019-02-12,-16.593775861164424,winter
Moscow,2019-02-13,-11.019474412612299,winter
Moscow,2019-02-14,-17.044122304804922,winter
Moscow,2019-02-15,-7.696169166143321,winter
Moscow,2019-02-16,-4.928280973410757,winter
Moscow,2019-02-17,-10.320421623012303,winter
Moscow,2019-02-18,-7.042027061081557,winter
Moscow,2019-02-19,-19.57172502914816,winter
Moscow,2019-02-20,-6.758557753422121,winter
Moscow,2019-02-21,-11.319410599801307,winter
Moscow,2019-02-22,-14.212550571420936,winter
Moscow,2019-02-23,-12.129997235078147,winter
Moscow,2019-02-24,-11.730320648773159,winter
Moscow,2019-02-25,-12.720709792886057,winter
Moscow,2019-02-26,-9.846394274184501,winter
Moscow,2019-02-27,-7.8334009778282665,winter
Moscow,2019-02-28,-14.100592795200436,winter
Moscow,2019-03-01,5.48782864058397,spring
Moscow,2019-03-02,10.056523152296252,spring
Moscow,2019-03-03,12.117959126037682,spring
Moscow,2019-03-04,1.8900461568091453,spring
Moscow,2019-03-05,0.3607771333795029,spring
Moscow,2019-03-06,8.928271022778818,spring
Moscow,2019-03-07,8.127402167282785,spring
Moscow,2019-03-08,6.312674160423443,spring
Moscow,2019-03-09,17.772469489605832,spring
Moscow,2019-03-10,7.595451928513755,spring
Moscow,2019-03-11,1.9383103535938218,spring
Moscow,2019-03-12,6.2698820075106605,spring
Moscow,2019-03-13,3.5204325344368206,spring
Moscow,2019-03-14,7.153059897331932,spring
Moscow,2019-03-15,12.303779238092995,spring
Moscow,2019-03-16,10.525714004837795,spring
Moscow,2019-03-17,4.2412549528223655,spring
Moscow,2019-03-18,7.502745720909725,spring
Moscow,2019-03-19,-2.227444261000607,spring
Moscow,2019-03-20,-0.09686855679477802,spring
Moscow,2019-03-21,17.369661255553332,spring
Moscow,2019-03-22,11.508610740132518,spring
Moscow,2019-03-23,9.027159846132573,spring
Moscow,2019-03-24,-1.6671258929491473,spring
Moscow,2019-03-25,4.2999237952348555,spring
Moscow,2019-03-26,-1.0407492214422998,spring
Moscow,2019-03-27,4.377295582378944,spring
Moscow,2019-03-28,2.8262288042381085,spring
Moscow,2019-03-29,-2.1952335026832257,spring
Moscow,2019-03-30,-2.401786258887527,spring
Moscow,2019-03-31,6.196150850211717,spring
Moscow,2019-04-01,0.8680489339848063,spring
Moscow,2019-04-02,7.56422603578211,spring
Moscow,2019-04-03,-2.0482674810404458,spring
Moscow,2019-04-04,6.073030258275249,spring
Moscow,2019-04-05,2.9291354439988244,spring
Moscow,2019-04-06,6.998801440699778,spring
Moscow,2019-04-07,-1.0333523738624617,spring
Moscow,2019-04-08,0.4481017534872944,spring
Moscow,2019-04-09,9.835464137860493,spring
Moscow,2019-04-10,6.855963719141601,spring
Moscow,2019-04-11,-1.5097187487703911,spring
Moscow,2019-04-12,7.211600836408262,spring
Moscow,2019-04-13,5.768926121990132,spring
Moscow,2019-04-14,15.36441950964737,spring
Moscow,2019-04-15,1.3616613114260123,spring
Moscow,2019-04-16,-2.859045294314748,spring
Moscow,2019-04-17,1.854607000066435,spring
Moscow,2019-04-18,8.295951763743254,spring
Moscow,2019-04-19,1.9491121118827444,spring
Moscow,2019-04-20,15.83117139151897,spring
Moscow,2019-04-21,1.5942490630762425,spring
Moscow,2019-04-22,-7.182979282430413,spring
Moscow,2019-04-23,8.180049991191256,spring
Moscow,2019-04-24,1.9153610633217837,spring
Moscow,2019-04-25,1.154420443166243,spring
Moscow,2019-04-26,-2.0037957262783035,spring
Moscow,2019-04-27,1.7583733476797296,spring
Moscow,2019-04-28,0.05555170219009309,spring
Moscow,2019-04-29,3.2078982235890523,spring
Moscow,2019-04-30,3.6269713823072074,spring
Moscow,2019-05-01,4.087869750059182,spring
Moscow,2019-05-02,-3.6064574560443488,spring
Moscow,2019-05-03,3.5066792259527952,spring
Moscow,2019-05-04,-0.08015062214685731,spring
Moscow,2019-05-05,-4.603692715767504,spring
Moscow,2019-05-06,13.577705413786411,spring
Moscow,2019-05-07,6.337783586955346,spring
Moscow,2019-05-08,3.303846458182525,spring
Moscow,2019-05-09,11.379759197576067,spring
Moscow,2019-05-10,2.0662508256024834,spring
Moscow,2019-05-11,17.672984642865362,spring
Moscow,2019-05-12,3.31404801547966,spring
Moscow,2019-05-13,8.468621511588466,spring
Moscow,2019-05-14,1.6296214984652817,spring
Moscow,2019-05-15,1.0177435032628508,spring
Moscow,2019-05-16,1.543698598516619,spring
Moscow,2019-05-17,4.992286486173563,spring
Moscow,2019-05-18,13.021643431938138,spring
Moscow,2019-05-19,7.33143809987663,spring
Moscow,2019-05-20,1.536972188668937,spring
Moscow,2019-05-21,4.6125108277707545,spring
Moscow,2019-05-22,5.510153458038209,spring
Moscow,2019-05-23,6.3669610777572885,spring
Moscow,2019-05-24,0.11253025265886007,spring
Moscow,2019-05-25,8.974239425260336,spring
Moscow,2019-05-26,9.497048666356688,spring
Moscow,2019-05-27,0.23756872060800682,spring
Moscow,2019-05-28,4.607123736908466,spring
Moscow,2019-05-29,1.2096018449849133,spring
Moscow,2019-05-30,7.8575286432240565,spring
Moscow,2019-05-31,-2.876014363149606,spring
Moscow,2019-06-01,18.28743782762009,summer
Moscow,2019-06-02,18.54642346040602,summer
Moscow,2019-06-03,15.553058109625733,summer
Moscow,2019-06-04,22.229412422917143,summer
Moscow,2019-06-05,17.765397255337163,summer
Moscow,2019-06-06,18.99083758831301,summer
Moscow,2019-06-07,23.50203240128891,summer
Moscow,2019-06-08,21.316226436185605,summer
Moscow,2019-06-09,17.1510782812386,summer
Moscow,2019-06-10,18.420901306304813,summer
Moscow,2019-06-11,16.752921418646896,summer
Moscow,2019-06-12,25.897206636625686,summer
Moscow,2019-06-13,6.357448651267621,summer
Moscow,2019-06-14,22.974556757242063,summer
Moscow,2019-06-15,24.065063389109703,summer
Moscow,2019-06-16,20.24816468412322,summer
Moscow,2019-06-17,20.079788603844936,summer
Moscow,2019-06-18,13.766664670545657,summer
Moscow,2019-06-19,18.207771465454876,summer
Moscow,2019-06-20,15.140353026291583,summer
Moscow,2019-06-21,19.26468245578235,summer
Moscow,2019-06-22,15.082906137966093,summer
Moscow,2019-06-23,22.063103337761248,summer
Moscow,2019-06-24,22.477168262506638,summer
Moscow,2019-06-25,21.560272513184167,summer
Moscow,2019-06-26,14.725233887790694,summer
Moscow,2019-06-27,13.845355340890439,summer
Moscow,2019-06-28,19.102772239780922,summer
Moscow,2019-06-29,19.139495340776097,summer
Moscow,2019-06-30,16.798588112950533,summer
Moscow,2019-07-01,4.775000674958389,summer
Moscow,2019-07-02,8.75190249766425,summer
Moscow,2019-07-03,16.160074469240165,summer
Moscow,2019-07-04,15.970542507883204,summer
Moscow,2019-07-05,14.938520482180671,summer
Moscow,2019-07-06,20.815648645667082,summer
Moscow,2019-07-07,13.316090443308388,summer
Moscow,2019-07-08,17.02013582405388,summer
Moscow,2019-07-09,24.86484847286155,summer
Moscow,2019-07-10,19.142129942928932,summer
Moscow,2019-07-11,23.120904476332868,summer
Moscow,2019-07-12,14.151581001417195,summer
Moscow,2019-07-13,7.824030978066832,summer
Moscow,2019-07-14,15.213780258006667,summer
Moscow,2019-07-15,18.623446333330836,summer
Moscow,2019-07-16,16.853803894675217,summer
Moscow,2019-07-17,16.58261024342687,summer
Moscow,2019-07-18,14.836284530993929,summer
Moscow,2019-07-19,12.566694675640084,summer
Moscow,2019-07-20,12.197932195252923,summer
Moscow,2019-07-21,22.9774319892611,summer
Moscow,2019-07-22,7.897385544473336,summer
Moscow,2019-07-23,7.355115372640896,summer
Moscow,2019-07-24,17.20634168785673,summer
Moscow,2019-07-25,11.639243147318352,summer
Moscow,2019-07-26,15.836479088646865,summer
Moscow,2019-07-27,27.03216683621156,summer
Moscow,2019-07-28,15.97001038258148,summer
Moscow,2019-07-29,11.776270415617416,summer
Moscow,2019-07-30,18.051650269581106,summer
Moscow,2019-07-31,15.447858332926366,summer
Moscow,2019-08-01,22.403522441350244,summer
Moscow,2019-08-02,20.10930162289076,summer
Moscow,2019-08-03,21.319557971353696,summer
Moscow,2019-08-04,17.614664042780028,summer
Moscow,2019-08-05,19.023745686964624,summer
Moscow,2019-08-06,15.93610691084805,summer
Moscow,2019-08-07,19.26004265678137,summer
Moscow,2019-08-08,21.01266883697991,summer
Moscow,2019-08-09,19.630537000564935,summer
Moscow,2019-08-10,7.450912622088222,summer
Moscow,2019-08-11,20.76917476479264,summer
Moscow,2019-08-12,13.985858076264467,summer
Moscow,2019-08-13,19.677997019253116,summer
Moscow,2019-08-14,11.853439519467429,summer
Moscow,2019-08-15,23.502180075204002,summer
Moscow,2019-08-16,6.250113914039677,summer
Moscow,2019-08-17,12.436728395906297,summer
Moscow,2019-08-18,28.47431436985105,summer
Moscow,2019-08-19,18.91623220907917,summer
Moscow,2019-08-20,24.53273211654019,summer
Moscow,2019-08-21,13.173811813562201,summer
Moscow,2019-08-22,21.427300047479402,summer
Moscow,2019-08-23,20.91675141110837,summer
Moscow,2019-08-24,18.065237797668047,summer
Moscow,2019-08-25,31.07936153280532,summer
Moscow,2019-08-26,21.98938342469621,summer
Moscow,2019-08-27,20.12331385805914,summer
Moscow,2019-08-28,20.608914801436566,summer
Moscow,2019-08-29,18.6643789154412,summer
Moscow,2019-08-30,23.450839094782697,summer
Moscow,2019-08-31,21.772567708060492,summer
Moscow,2019-09-01,13.682716910709061,autumn
Moscow,2019-09-02,11.772774571448311,autumn
Moscow,2019-09-03,13.89069730836005,autumn
Moscow,2019-09-04,11.36971459263076,autumn
Moscow,2019-09-05,2.907580512006141,autumn
Moscow,2019-09-06,9.28191659589631,autumn
Moscow,2019-09-07,8.6281587703107,autumn
Moscow,2019-09-08,7.4560076823788615,autumn
Moscow,2019-09-09,13.757432857413308,autumn
Moscow,2019-09-10,4.87305144997806,autumn
Moscow,2019-09-11,13.071834924796775,autumn
Moscow,2019-09-12,10.51574797422869,autumn
Moscow,2019-09-13,-0.24597237319168674,autumn
Moscow,2019-09-14,11.738502617856135,autumn
Moscow,2019-09-15,11.901495871719272,autumn
Moscow,2019-09-16,1.103122350843479,autumn
Moscow,2019-09-17,-0.7770847379001571,autumn
Moscow,2019-09-18,13.241877554919101,autumn
Moscow,2019-09-19,11.804285860327822,autumn
Moscow,2019-09-20,-0.48057534560850645,autumn
Moscow,2019-09-21,10.097842148813287,autumn
Moscow,2019-09-22,6.0643408153947655,autumn
Moscow,2019-09-23,11.638047966584688,autumn
Moscow,2019-09-24,11.395043884411978,autumn
Moscow,2019-09-25,10.482824020903507,autumn
Moscow,2019-09-26,9.637989834887703,autumn
Moscow,2019-09-27,9.947539040516748,autumn
Moscow,2019-09-28,7.512628842799815,autumn
Moscow,2019-09-29,3.971936976969068,autumn
Moscow,2019-09-30,3.6845244405033535,autumn
Moscow,2019-10-01,12.996545984690028,autumn
Moscow,2019-10-02,8.434438907753389,autumn
Moscow,2019-10-03,-2.774085392636794,autumn
Moscow,2019-10-04,4.722185946894256,autumn
Moscow,2019-10-05,5.51802655226349,autumn
Moscow,2019-10-06,8.604686713353116,autumn
Moscow,2019-10-07,5.081936961548776,autumn
Moscow,2019-10-08,5.239441260097459,autumn
Moscow,2019-10-09,1.28861567568013,autumn
Moscow,2019-10-10,6.534213266807302,autumn
Moscow,2019-10-11,13.040284181200851,autumn
Moscow,2019-10-12,8.78222268339254,autumn
Moscow,2019-10-13,0.2070985350399619,autumn
Moscow,2019-10-14,11.626365459929495,autumn
Moscow,2019-10-15,15.606119977252156,autumn
Moscow,2019-10-16,10.824618107600402,autumn
Moscow,2019-10-17,8.864020523885586,autumn
Moscow,2019-10-18,12.026075592044197,autumn
Moscow,2019-10-19,8.7108938190078,autumn
Moscow,2019-10-20,8.19530893217776,autumn
Moscow,2019-10-21,1.0169225114980625,autumn
Moscow,2019-10-22,5.304807822208367,autumn
Moscow,2019-10-23,5.713881059084699,autumn
Moscow,2019-10-24,8.213794154255845,autumn
Moscow,2019-10-25,10.05782039115042,autumn
Moscow,2019-10-26,7.819786250546968,autumn
Moscow,2019-10-27,9.016554572110744,autumn
Moscow,2019-10-28,-2.0862228584260794,autumn
Moscow,2019-10-29,4.743130950986344,autumn
Moscow,2019-10-30,2.1254800560777594,autumn
Moscow,2019-10-31,-0.6302616352186801,autumn
Moscow,2019-11-01,13.72328768100833,autumn
Moscow,2019-11-02,10.081117938984637,autumn
Moscow,2019-11-03,9.578007990046766,autumn
Moscow,2019-11-04,14.28659698586012,autumn
Moscow,2019-11-05,6.654269382267331,autumn
Moscow,2019-11-06,16.490869882190562,autumn
Moscow,2019-11-07,7.087975186650673,autumn
Moscow,2019-11-08,3.778083458204665,autumn
Moscow,2019-11-09,13.759951010144738,autumn
Moscow,2019-11-10,7.588312329429333,autumn
Moscow,2019-11-11,13.630635659631496,autumn
Moscow,2019-11-12,3.9457734614106923,autumn
Moscow,2019-11-13,4.473428319755846,autumn
Moscow,2019-11-14,2.9164449914928863,autumn
Moscow,2019-11-15,6.532676047753246,autumn
Moscow,2019-11-16,4.32532491259617,autumn
Moscow,2019-11-17,17.065530892808667,autumn
Moscow,2019-11-18,2.1002967316345,autumn
Moscow,2019-11-19,-4.7825021299504,autumn
Moscow,2019-11-20,8.318417681859449,autumn
Moscow,2019-11-21,16.064247446080536,autumn
Moscow,2019-11-22,2.294080361128765,autumn
Moscow,2019-11-23,7.467489644158467,autumn
Moscow,2019-11-24,0.7394734093202666,autumn
Moscow,2019-11-25,8.97033221061387,autumn
Moscow,2019-11-26,9.457194812537487,autumn
Moscow,2019-11-27,8.706385422881182,autumn
Moscow,2019-11-28,6.080997829759705,autumn
Moscow,2019-11-29,9.538501490930159,autumn
Moscow,2019-11-30,17.472803457161664,autumn
Moscow,2019-12-01,-7.792645502147337,winter
Moscow,2019-12-02,-9.579390816973191,winter
Moscow,2019-12-03,-2.23108354919749,winter
Moscow,2019-12-04,-11.273230365553816,winter
Moscow,2019-12-05,-9.564431193218587,winter
Moscow,2019-12-06,-16.63954534836243,winter
Moscow,2019-12-07,-17.437245277173233,winter
Moscow,2019-12-08,-1.5205366670319065,winter
Moscow,2019-12-09,-10.789124890334694,winter
Moscow,2019-12-10,-6.3054922786694,winter
Moscow,2019-12-11,-5.363477768553448,winter
Moscow,2019-12-12,-1.589035971689765,winter
Moscow,2019-12-13,-3.5947133566935277,winter
Moscow,2019-12-14,-7.815978420889753,winter
Moscow,2019-12-15,-11.04810792723366,winter
Moscow,2019-12-16,-7.068797976248394,winter
Moscow,2019-12-17,-13.225818431739498,winter
Moscow,2019-12-18,-10.793644599720462,winter
Moscow,2019-12-19,-15.385915145438034,winter
Moscow,2019-12-20,-15.526961794761926,winter
Moscow,2019-12-21,-0.888210891377289,winter
Moscow,2019-12-22,-9.040622303387327,winter
Moscow,2019-12-23,-20.155553794859344,winter
Moscow,2019-12-24,0.24351284699660525,winter
Moscow,2019-12-25,-10.323170000745664,winter
Moscow,2019-12-26,-14.42908493239532,winter
Moscow,2019-12-27,-11.431626074404393,winter
Moscow,2019-12-28,-10.43115810818848,winter
Moscow,2019-12-29,-14.394005327140873,winter
Sydney,2010-01-01,11.38646268982323,winter
Sydney,2010-01-02,14.349023627781975,winter
Sydney,2010-01-03,4.949443730775236,winter
Sydney,2010-01-04,16.94553361756017,winter
Sydney,2010-01-05,9.459367139694663,winter
Sydney,2010-01-06,7.765056757994444,winter
Sydney,2010-01-07,7.632535946149884,winter
Sydney,2010-01-08,18.023083104085217,winter
Sydney,2010-01-09,7.365451601889362,winter
Sydney,2010-01-10,8.58245884049049,winter
Sydney,2010-01-11,8.455605923691962,winter
Sydney,2010-01-12,9.528491394696049,winter
Sydney,2010-01-13,10.092977916673346,winter
Sydney,2010-01-14,16.329327919999507,winter
Sydney,2010-01-15,18.21275302334071,winter
Sydney,2010-01-16,14.157383101337844,winter
Sydney,2010-01-17,7.414460064990118,winter
